block,rack,pop,env,col,nbadrep1
1,1,CRC,fraise,1,22
1,1,CEA,cerise,2,20
1,1,CRB,cerise,3,17
1,1,CEC,cerise,4,17
1,1,FRB,cranberry,5,22
1,1,FRA,fraise,6,15
1,1,CEB,fraise,7,15
1,1,FRC,cranberry,8,22
1,1,CRE,cranberry,9,15
1,2,CRB,cranberry,1,19
1,2,CEA,fraise,2,26
1,2,CEC,cranberry,3,23
1,2,CRC,cerise,4,23
1,2,CEB,cranberry,5,24
1,2,FRB,fraise,6,20
1,2,FRC,fraise,7,22
1,2,FRA,cerise,8,21
1,2,CRE,cerise,9,17
1,3,FRB,cerise,1,22
1,3,FRC,cerise,2,20
1,3,CRB,fraise,3,14
1,3,CEA,cranberry,4,23
1,3,CEC,fraise,5,23
1,3,CRC,cranberry,6,22
1,3,CEB,cerise,7,20
1,3,FRA,cranberry,8,20
1,3,CRE,fraise,9,24
2,4,FRA,cranberry,1,14
2,4,CRE,cranberry,2,17
2,4,CEA,cranberry,3,22
2,4,CEB,fraise,4,17
2,4,FRB,cerise,5,25
2,4,CRC,cerise,6,24
2,4,CRB,fraise,7,24
2,4,FRC,fraise,8,22
2,4,CEC,cerise,9,23
2,5,FRB,fraise,1,19
2,5,CRE,fraise,2,21
2,5,CRC,cranberry,3,22
2,5,FRA,cerise,4,31
2,5,CEB,cerise,5,20
2,5,CEC,cranberry,6,15
2,5,FRC,cranberry,7,25
2,5,CEA,fraise,8,11
2,5,CRB,cerise,9,8
2,6,CRE,cerise,1,16
2,6,FRA,fraise,2,16
2,6,CEA,cerise,3,25
2,6,FRC,cerise,4,16
2,6,CRC,fraise,5,16
2,6,CEC,fraise,6,21
2,6,CEB,cranberry,7,17
2,6,CRB,cranberry,8,16
2,6,FRB,cranberry,9,30
3,7,CEB,fraise,1,20
3,7,FRA,cranberry,2,20
3,7,CRB,fraise,3,23
3,7,FRB,cerise,4,15
3,7,CRE,cranberry,5,17
3,7,CRC,cerise,6,15
3,7,CEA,cranberry,7,21
3,7,FRC,fraise,8,20
3,7,CEC,cerise,9,18
3,8,FRB,fraise,1,22
3,8,FRA,cerise,2,22
3,8,CRE,fraise,3,18
3,8,CEB,cerise,4,30
3,8,CRB,cerise,5,15
3,8,CRC,cranberry,6,21
3,8,CEA,fraise,7,16
3,8,CEC,cranberry,8,21
3,8,FRC,cranberry,9,12
3,9,CRE,cerise,1,20
3,9,CEB,cranberry,2,24
3,9,CEA,cerise,3,17
3,9,FRC,cerise,4,21
3,9,FRA,fraise,5,14
3,9,CRC,fraise,6,17
3,9,CEC,fraise,7,16
3,9,CRB,cranberry,8,28
3,9,FRB,cranberry,9,18
4,10,CEB,fraise,1,17
4,10,FRA,cranberry,2,20
4,10,FRB,cerise,3,23
4,10,CRC,cerise,4,18
4,10,CEC,cerise,5,20
4,10,CRE,cranberry,6,24
4,10,CRB,fraise,7,18
4,10,FRC,fraise,8,24
4,10,CEA,cranberry,9,15
4,11,FRA,cerise,1,19
4,11,FRB,fraise,2,20
4,11,CEB,cerise,3,25
4,11,CRE,fraise,4,27
4,11,CRC,cranberry,5,20
4,11,CEC,cranberry,6,24
4,11,CEA,fraise,7,20
4,11,CRB,cerise,8,12
4,11,FRC,cranberry,9,15
4,12,CRE,cerise,1,21
4,12,CEA,cerise,2,20
4,12,FRA,fraise,3,26
4,12,CEB,cranberry,4,17
4,12,CRB,cranberry,5,21
4,12,CRC,fraise,6,22
4,12,FRC,cerise,7,31
4,12,CEC,fraise,8,20
4,12,FRB,cranberry,9,24
